MolecularWeight,i.ProteinGroups,i.ProteinDescriptions,i.ProteinNames,Genes,X83.6,Control1,Control2,X56.1,X56.2,X69.1,X82.1,X82.2,X05.1,X05.2,X05.3,X29.1,X29.2,X29.3,X11.1,X11.2,X11.3,X11.5,X11.6,X21.1,X21.3,X68.1,X81.1,X81.2,X03.2,X03.3,X45.2,X47.1,X47.2,X47.3,X12.1,X12.6,X48.3,X67.1,X67.2,LK83.1,LK83.2,LK83.3,LK83.4,LK83.5,X80.1,X80.2,X80.3,X28.3,X28.4,X51.1,X49.1,X49.2,X49.3,X1.1,X1.2,X1.3,X28.1,X28.2,X10.1,X10.2,X10.4,X50.3,X50.2,X10.5,X10.6,X43.1,X43.3,X27.3,X43.2,X46.1,X46.2,X76.1,X76.2,X4.1,X4.2,X4.3,X25.1,X27.1,X27.2,X13.2,X13.3,X13.4,X13.5,X55.1,X55.2,X61.2,X61.1,X40.1,X40.2,X40.3,X72.1,X72.2,f1,X30.1,X30.2,X41.1,X41.2,X19.2,X19.5,X71.1,X71.2,X71.4
33406.74,P24329,Thiosulfate sulfurtransferase,THTR_RAT,Tst,30.42168183,42.10073606,40.13094712,47.88195531,43.26092677,48.21938205,46.35224993,41.27498698,36.09528972,33.07984275,35.23707339,36.1739278,31.35534094,35.02574317,40.56743522,41.77307413,48.12488147,34.08844907,41.75722073,47.84797943,48.04568887,17.90239678,49.37418302,46.16743434,42.86392474,44.39890066,46.44372548,41.24040606,39.64814444,33.67562957,40.66315069,45.7235929,42.7424081,46.70663084,42.77049579,50.82338349,43.7499709,37.59716702,34.34048435,46.59347598,47.59657158,50.99035337,56.84229023,42.67839052,41.11148151,45.41811656,42.70014534,40.3621825,37.14035629,48.59614763,44.86191344,34.49064234,42.99826142,31.25991715,51.11018512,39.16045509,44.05146931,48.8212744,43.69240571,34.93197906,52.20370216,40.50626037,44.39161212,44.93682955,48.78515683,47.00208253,34.0967236,49.20405806,54.27610225,39.94125678,26.10501384,53.39058858,34.19693391,14.97675418,38.78231776,36.64261608,42.37668767,46.70087108,31.11107747,38.52286032,38.75783728,50.26299542,46.0862148,43.38658028,37.45377784,45.40412839,55.64718515,62.86821109,37.28977562,39.35714182,46.87918857,44.69768437,31.35046074,40.81592712,41.57255974,41.6454393,48.09093336,37.51945114
35796.57,G3V762,"Tissue specific transplantation antigen P35B (Predicted), isoform CRA_a",G3V762_RAT,Tsta3,3.729206671,3.435463277,3.960473938,4.085976672,3.588542957,3.70578973,3.773814651,4.201239441,3.005920188,3.732647703,3.080846187,3.306147474,3.634003292,3.793064135,3.949459901,3.396757523,3.252133168,2.988719113,3.593091934,3.191476601,3.260813837,6.682040683,3.751677948,3.734347784,3.225242314,3.452760792,3.350025173,3.257228577,3.321178361,3.563266643,3.600761675,3.398374392,3.35973896,3.605976776,3.501162416,3.534253997,3.379176497,3.547754161,3.270733801,3.431083807,3.965015864,3.495058992,3.447160404,3.512875949,3.351170395,2.972705034,2.730542431,3.303037304,2.580638961,2.810610656,3.266987228,3.00595309,3.407677729,2.968741525,3.275747854,3.413490203,3.355586032,3.340749891,3.152860978,3.411042915,3.090002314,3.689364352,3.120687809,3.313809109,3.556007065,3.537829059,3.199082104,3.192721778,3.553899943,2.757107188,2.438608747,3.015755461,2.802356402,2.870649278,3.063644708,3.221942604,2.975105319,3.031398483,2.77055241,3.14143312,3.505635098,3.150678554,3.238671482,3.185466148,3.466660214,3.535493252,3.045588295,3.363222452,3.338825594,3.086993925,3.129963524,3.241865746,3.199407881,3.017360296,3.179965818,3.276570688,3.301110374,3.171737786
14412.5,M0R7U2,"RCG20339, isoform CRA_b",M0R7U2_RAT,Tstd1,1.230673228,0.717382568,0.752328984,3.410034722,3.146944702,1.185811111,1.706989397,5.477791618,4.057832267,3.338026202,2.329385839,3.878405179,2.979071765,0.720446883,3.25574404,3.76974351,4.11934227,0.830455523,3.359024334,3.625927309,3.30721704,0.35766843,1.011954498,4.462252255,3.37522219,4.073399977,3.660351302,0.572279794,3.226054225,3.086976721,0.516112976,0,1.368093215,4.477425458,2.004737925,3.880541767,4.276646507,1.630326303,2.18623639,1.401921447,0,2.149909278,3.042510404,2.003767026,1.71055425,0,0.651378391,1.279320735,1.694512229,4.403867691,1.268009,1.168818394,1.823292175,1.517312623,2.780331878,1.117708591,1.821183909,0.873013069,0.406098115,2.013245247,2.309067598,0.896497109,1.592522703,0.778097186,3.012543897,3.701354728,3.1800006,0.133947758,3.35698388,1.139472318,1.3185274,3.918454979,1.274588056,0,2.378066581,2.568587464,1.467286614,3.170768747,2.005711607,2.47080295,3.689309634,1.984791575,0.943576409,1.826136284,1.272593428,1.571457025,1.50281814,5.145029202,2.60361729,2.644606834,3.36191835,1.451473602,0.264787629,2.334635969,0.679494822,1.816175212,2.427666034,1.65815303
20150.51,Q66H45,Tetratricopeptide repeat protein 36,TTC36_RAT,Ttc36,3.903449397,4.829993962,4.070884465,4.402809343,4.757205606,3.68296099,4.119237963,5.046301869,4.112904241,4.043985977,4.323068532,4.309190544,4.316554663,4.437919901,4.457132551,4.52612108,5.562962299,3.987631614,5.120860242,5.403684683,4.322201879,11.14151056,5.471542028,4.705385025,4.816934604,5.713097476,6.035827616,3.814685236,3.378821533,3.75099472,4.201727409,3.960834348,3.582329643,4.633148951,3.499784769,5.041822862,4.173208816,3.840201553,3.117327166,4.157116121,0,5.408811577,6.555180838,4.180924546,3.874630934,4.617680813,2.516548514,3.878408014,2.530954304,3.000670246,3.338053931,3.064550472,3.139140131,2.692169436,4.391119163,2.412797707,3.338473057,3.216907672,3.260478192,3.219494463,5.160061014,4.127659182,3.691394238,3.496681085,4.197296258,5.943488192,3.844687178,3.780973702,3.064969795,1.760198434,1.155595025,2.872410521,1.637157771,0.522937118,1.664381329,2.035044252,2.765371858,3.2304976,2.782345927,3.421621514,2.267937974,3.078545683,4.206975786,2.098486512,3.500169975,3.959574034,4.873079773,4.565893208,1.692027203,2.977600204,4.934806128,2.361984216,1.296282789,3.535870278,4.606822977,2.493614766,3.068632986,1.155904871
57058.41,D4ACL2,Tetratricopeptide repeat domain 38,D4ACL2_RAT,Ttc38,0.841820445,1.064732971,1.397165421,1.115883526,1.391217742,1.240619296,1.194327004,1.34556058,1.015650894,1.261322505,1.135259316,1.107007067,1.29549369,1.402336901,1.522372034,1.141299905,1.111045453,0.949739736,1.25106141,1.094357684,0.933807322,1.631242065,1.088342813,1.208628754,0.928231247,1.123205071,1.132372722,1.247806581,1.152244367,1.27745866,1.411807969,1.181035884,1.217264044,1.115353815,1.168549405,0.83012627,1.087206535,1.088033847,1.061382475,1.114481454,0,1.196471746,1.071105733,1.118330518,0.966341773,1.192214457,1.074021239,1.066293971,1.018821345,0.904282873,1.172673882,0.882000648,1.055967384,0.959777699,1.158312901,1.095245842,1.088994157,1.129465909,1.001702536,1.179686173,1.009734027,1.00964114,0.891337436,1.011968651,0.84006954,0.992360948,0.908725497,0.916755441,0.730785842,0.644037547,0.70905041,0.782778164,0.853596243,0.699966742,0.793433056,0.865730862,0.713235573,0.728398155,0.753621358,0.827326069,0.931117751,0.796869287,0.919130701,0.861370901,1.288930628,1.302658925,1.066369023,0.910103955,0.768150736,0.873364004,0.997749596,0.783978702,0.818666569,1.156563915,1.112874053,0.981977659,0.954357217,0.646756677
73897.98,D4A1Q9,Tubulin tyrosine ligase-like 12,D4A1Q9_RAT,Ttll12,0.967957273,0.412024741,0.602035253,0.578509776,0.46984144,0.558715328,0.661005211,0.656141881,0.687459871,0.898114645,0.938422895,0.438528308,0.556704671,0.543815011,0.680025325,0.979356533,0.746453755,0.826732013,0.859259122,0.416491164,0.461466203,7.965834891,0.498833685,0.467988431,0.608543685,0.623517708,0.48405783,0.737043898,0.381352479,0.807225261,1.057132776,0.799869501,0.710339221,0.654445411,0.584826143,0.515144591,0.457043822,0.539310657,0.448954758,0.464162177,0,0.445930432,0.475298468,0.467465289,0.451030146,0.428445828,0.485264704,0.636340581,0.5058342,0.385640366,0.477545727,0.3530236,0.563386782,0.425176004,0.526433073,0.619271403,0.507630907,0.45875497,0.45842335,0.58809057,0.488500215,0.586114416,0.471885441,0.450291804,0.426601082,0.447064475,0.559125115,0.708936838,0.636549613,0.444072107,0.72605871,0.588589137,0.764871007,0.761522002,0.653634009,0.794862782,0.56664003,0.675012243,0.676695534,0.702599089,0.881141066,0.997349711,0.622033247,0.769848742,0.505540701,0.493362895,0.354214448,0.396323406,0.7420851,0.708710707,0.581867659,0.785601026,0.948661069,0.570630676,0.601487923,0.6522049,0.643161539,0.651643687
31845.64,P41034,Alpha-tocopherol transfer protein,TTPA_RAT,Ttpa,0.373213543,0,0.499471457,0.28664935,0,0.363761087,0.289222137,0.653717193,1.429070217,0.500444361,0.31211559,0.323270645,0.534704732,0.587374658,0.339039597,0.715287168,0.388563394,0,1.21875808,0.409147139,3.032421263,8.106685701,0,0.231666159,0,0.427773977,0.36580201,0.44679797,0,0.871081108,0.529128185,0,0.36393692,0.298663585,0.465682743,0.220030578,0.347544098,0.095185362,0.1877429,0.260837242,0,0.220087496,0.205091632,0,0.191333017,0.566847312,0.279916699,0.875789097,0.146097214,0.17294872,0.304772515,0.236880006,0.887897286,0.106186861,0.234120603,0.183772098,0.091398268,0.125064059,0.152293367,0,0.128102288,0.333077038,0.322992418,0.073094873,0.180234149,0.518853669,0.089792722,0.14865387,0.195782577,0.181354103,0.362476354,0.056925218,0.15046679,0,0.117792701,0.072117805,0.155419986,0.131128201,0,0.433544141,0,0.206496998,0,0,0,0.137213397,0.174263327,0.433744274,0,0.372300272,0.248508051,0.224589297,0.092592548,0.110589861,0,0.373239724,0.094765604,0
15719.81,P02767,Transthyretin,TTHY_RAT,Ttr,106.6673752,82.44698205,62.79676705,70.0622128,83.89347288,70.17722544,75.65555783,98.57125183,111.7749443,141.4109272,146.8004317,110.4030126,86.49031323,78.95955926,61.24411894,89.21704379,76.24444862,92.67109376,61.77191008,68.3256203,81.53008175,0,68.85486824,70.37640624,100.1657928,91.68389955,103.9518875,73.76925743,59.14207543,80.36277151,78.99063206,109.9693772,86.59869357,52.90790776,46.4995515,70.28804533,100.7281045,115.5308043,72.13191177,91.81951164,110.3681336,75.57961759,81.17621514,54.84261253,68.01580057,61.86812027,91.48852133,67.7474669,65.79865766,72.44023787,47.04056934,73.07959109,103.1680922,153.3773257,61.99671726,65.50157033,66.75731343,60.02299388,57.60895377,94.86812874,81.60431733,72.52271419,61.64189227,55.09888067,59.7996801,48.80039931,44.55132744,95.02130064,30.27457233,96.62284455,151.8091746,115.2925761,65.69872117,193.7637604,75.90775867,59.68910991,65.75859507,62.44413994,37.29456804,45.33972023,54.93087684,65.72853825,40.71476985,51.11551056,29.07175963,48.40233454,41.59261264,66.78736322,57.01845393,43.78457825,53.9411268,53.20326071,91.4299909,27.94458917,30.98035999,46.06827678,43.96575126,39.51858581
50135.63,P68370,Tubulin alpha-1A chain,TBA1A_RAT,Tuba1a,85.11671008,63.13304068,71.22912172,68.07601252,58.80936743,62.16573407,67.32899242,75.80724879,56.39246622,58.49437989,60.57802358,56.53233575,62.66530972,58.6044487,66.65996333,69.37529127,59.79404427,55.96564009,65.28795316,67.44913278,58.58070788,3.989408137,60.62145924,64.40750395,56.32917627,57.84469999,59.45246348,63.58348719,63.023026,66.06202945,66.16623567,61.94393885,60.87117227,69.04755644,62.99679977,64.64989945,61.80653433,64.19022205,61.23169738,64.83267425,78.53329815,75.24530942,72.49797942,62.57204762,69.24432379,65.42405648,60.90927725,70.21923063,60.49537462,54.5876745,65.19933342,54.57473616,73.17591113,62.37201754,65.72402025,66.69699029,63.91942443,72.06613,65.10720164,65.87338083,68.40300365,77.47403754,68.10239043,56.66875706,63.78202216,72.31868276,68.05820439,78.42625608,100.5597049,48.41647276,65.0392364,59.67923407,87.29553728,70.61008679,76.4143108,77.09952369,72.39073453,73.50437913,73.41712706,78.46280459,90.63656654,85.85403881,71.96512954,118.8135893,71.9111448,72.68049041,69.38004406,69.83357428,103.5750836,102.7155462,83.11993405,121.4331284,131.6733159,84.58299216,83.69359125,99.73270623,110.4906093,108.8352494
49924.4,Q5XIF6,Tubulin alpha-4A chain,TBA4A_RAT,Tuba4a,30.64303879,29.05985122,29.88986474,30.35569765,29.2403381,26.20297693,32.23534882,34.27204702,23.9973895,25.01406729,24.76251623,23.88948193,29.69910329,26.2425842,32.5371815,35.15506343,33.08443589,28.29012231,32.64402723,29.06667273,22.7380951,2.005073238,29.62438078,31.62764997,28.60774924,32.09881389,26.65415281,30.32604449,27.18085545,29.63356102,29.46860419,28.06894679,27.68779995,33.00484565,32.54403048,41.8637206,50.34844559,54.07626859,52.60474887,56.20659368,70.28134948,63.67992984,56.44335403,40.2134816,42.58423613,46.99211393,49.14201094,59.47939277,40.10379859,43.8149625,51.67517107,45.84360158,61.37707675,44.38336552,58.40315851,56.16173896,44.82216837,45.77419888,48.61609011,47.41802451,47.73981003,57.80568525,49.36334437,51.54605147,49.85039799,57.21832887,55.39674192,66.62935153,60.96359129,50.37297937,50.70824436,50.0660921,65.5673826,55.96396514,59.38075672,53.46320827,58.25493873,55.54389024,58.21540277,56.38443139,62.45134841,59.96253109,57.35975133,65.75676622,57.29402579,43.59585819,54.09030774,53.44584738,70.56648121,63.05321307,58.9633734,77.83417138,77.49871872,54.88647226,53.45952354,68.23759583,66.91360775,53.62200257
42832.9,F1LUM5,Tubulin alpha chain,F1LUM5_RAT,Tubal3,26.76566217,29.2037014,29.3809341,27.70694933,22.91953308,22.71295611,25.22333547,24.82613475,29.48453319,26.46056295,26.83222375,27.27265252,24.35885813,26.61996757,24.3008358,22.3419287,26.11079332,21.83896584,24.735964,27.95932415,26.60960057,5.633808026,26.40484953,25.06944662,26.38051929,30.03773691,25.45670513,26.52489787,27.39786295,25.48593833,26.05755892,27.46358049,26.44151442,29.34425663,27.77403092,24.30858262,21.328369,21.25716102,20.44553558,21.24490096,0,24.58959325,26.71898678,21.74083401,27.31372838,20.57004763,21.39580678,24.96157995,19.15465107,24.12309946,30.0641969,20.2681134,29.21897688,20.66713283,22.64647412,22.93565775,23.28721228,25.93909529,23.46719876,23.2661008,26.67371829,23.61292119,20.33189813,21.88308286,24.47322002,25.93274996,21.8918364,29.68360169,33.0167043,19.0756782,20.87069952,25.04885472,29.59823908,24.96787862,32.16941734,25.41758034,24.5218863,26.62698546,28.75938492,27.57538516,29.88133962,31.83935623,27.45818115,40.53022927,22.13358648,24.59241311,23.32293005,24.10933785,36.39572906,39.61887981,33.42119762,41.01709236,39.00371059,29.36520682,30.90959549,36.86455108,35.41494415,36.48689985
49906.97,P85108,Tubulin beta-2A chain,TBB2A_RAT,Tubb2a,24.03947072,16.93085402,20.56210249,19.54047947,16.54379401,17.85761905,20.52121845,23.83855884,16.70489255,17.94082471,17.74810318,16.96043653,19.03617291,17.53045643,20.86309436,19.67537399,17.02535608,16.65727402,18.34766528,19.36047237,16.59341022,4.063093745,18.69869039,20.16304899,16.09194281,16.84109077,17.80084056,18.81100789,17.77516838,19.61738674,20.8297456,18.92312633,18.8271277,20.95527636,18.34426492,23.11083159,23.00290209,24.69610405,23.5074803,24.53925142,32.62971146,28.7490069,29.40699175,23.28697835,25.30323027,24.58217352,24.7762607,28.05408477,22.84130994,20.12051311,24.27276752,22.26421908,28.41683941,21.70010242,23.92335231,27.76162322,23.87919472,25.91950802,25.56997789,26.57854864,25.78693973,30.59698141,23.12493586,20.63680699,23.79107707,26.02278159,27.33959462,31.34798871,36.92299983,18.93945581,24.84542736,22.25076823,36.12055471,29.08188786,29.1887803,30.27516362,27.80570286,27.93913282,29.95417239,30.73338373,37.50975999,33.69144426,28.42317888,45.59993655,27.41682762,25.48951229,26.16357965,24.74169602,41.07064783,38.85777649,31.27928026,45.87173472,50.04862259,27.91676665,31.28195295,39.04665828,42.60220166,41.09027603
49953.06,Q3KRE8,Tubulin beta-2B chain,TBB2B_RAT,Tubb2b,1.101659186,0.797463038,0.906989619,1.081813923,0.757955441,0.934416146,1.293243768,1.25649761,0.830709452,0.738208346,0.762774725,0.662609267,0.862579559,0.709394676,0.990899269,1.027211181,0.952226145,0.87631882,1.019155967,1.10397687,0.986366473,3.286614267,0.820912137,0.88318913,0.983101608,0.70394394,1.103877737,0.995303831,0.734640385,1.215355811,0.988297649,1.101296285,1.317680578,0.961106726,0.897610663,0.513936126,0.719115152,0.660543475,0.566260656,0.692912318,0,0.875348488,0.782411093,0.566095701,0.460436092,0.916556607,0.537308062,0.665201519,0.706100232,0.58402034,0.763773878,0.710476108,0.694871097,0.608365998,0.711339568,0.791248879,0.768063727,0.629534241,0.699930175,0.72005921,0.64647453,0.787726932,0.641705356,0.683213159,0.623633116,0.789221547,0.651169312,1.136910285,1.000823209,0.522913569,0.513507458,0.812738174,0.859726554,0.50327818,0.896702217,1.062206353,0.739814507,0.97359387,1.012883066,0.9535341,1.059042222,0.963852588,0.899759062,1.377072465,0.465610716,0.644518725,0.496748739,0.682727203,1.431344404,1.438616155,0.889449749,1.594506103,1.477213512,0.84571808,1.007432113,1.457382253,1.071897999,1.136495204
49585.77,B4F7C2,Tubulin beta chain,B4F7C2_RAT,Tubb4a,1.084454923,3.629678667,4.862357854,3.21806979,3.992544974,4.114625344,3.396003585,2.513999852,3.954525441,3.182576023,3.262944577,2.714523814,2.933702547,4.089252861,3.268632689,2.182171728,3.765460523,2.911624912,3.643850768,2.642082434,0,0.920026918,3.182679528,3.717360272,2.847468743,3.841282263,3.129549302,3.692207965,3.755554469,3.116507654,4.021650983,2.278729857,3.969652375,3.218126799,3.341265298,3.246093361,4.145195329,4.904673395,4.495921634,4.740034759,9.197069126,5.356498442,5.877248084,4.579839036,4.64721438,5.06913088,5.13973888,5.66880311,4.282642768,5.232370875,6.48426166,5.004144863,5.85654779,3.626498701,5.451000636,5.631171223,4.694399844,3.152935256,5.017205015,5.18622004,4.704154588,2.80594254,4.255718656,4.579166069,3.761421184,4.473969685,4.899855962,5.230140457,3.945692039,4.017914084,3.534496034,4.967299983,4.268737836,4.110269226,4.52702535,4.304402746,4.457187417,3.953379523,4.361983854,3.775274837,4.450745619,4.474901046,4.891142529,5.45863735,3.42175739,4.373982137,5.757801235,4.400837167,5.752036279,5.209211827,3.482543539,5.422147194,5.082308472,4.693553127,5.194945319,5.820940788,5.336945413,2.795831559
49800.98,Q6P9T8,Tubulin beta-4B chain,TBB4B_RAT,Tubb4b,88.63421267,71.91883287,78.03999377,72.9387965,65.64106742,32.73666607,76.47305338,82.81518754,67.43623176,69.05110619,69.82338284,65.70599463,75.40473174,71.57947898,75.94046022,82.32115709,69.47048029,63.46212964,73.29750641,39.31336388,75.31723873,2.118869606,36.33885215,72.14314304,35.30348199,38.40509269,64.49516377,74.83552381,74.94614243,78.9505679,80.90798169,75.81399914,68.76622926,80.63550606,69.34245108,45.90502943,42.96448242,43.88035794,43.72249717,46.64839313,63.38098505,50.92346119,51.53346763,44.77986798,48.48052269,45.04621092,42.63567745,48.90715476,40.07300964,40.0729269,46.49394385,38.60585729,51.36408936,43.2950063,47.68404452,46.32814521,47.30299607,50.59852087,46.27650949,45.32162096,50.1040572,50.47232429,47.58846321,39.67475601,44.94514804,51.12511953,47.34898885,53.27448085,62.00415974,29.36597175,39.83426874,40.67771483,53.84839519,45.09401446,51.72653703,48.53534791,48.0697321,50.43478389,48.02778934,52.29412045,55.28726765,53.42217761,48.58877523,75.3721519,50.24348996,53.55543999,49.91903727,50.43667886,66.11019754,68.49554741,59.00806339,75.12737942,76.75855828,55.40738626,53.55283251,66.64221625,70.35220251,68.05416219
49670.81,P69897,Tubulin beta-5 chain,TBB5_RAT,Tubb5,17.44106528,10.12032366,12.2929457,11.91805094,9.684499455,10.69133737,12.41101708,15.50074989,9.222194932,10.12960497,10.83241419,9.636467028,11.40531614,9.904995514,12.59538901,13.49842026,9.015707711,9.686167422,11.52431925,11.33143019,10.85828493,1.164128518,10.8542943,11.87166971,8.755148854,8.802112703,10.2621603,10.91048236,10.93708235,12.96628176,11.46267225,10.72614567,10.51450134,12.28385038,11.88679655,7.000412832,7.68115437,8.831952745,8.144646882,8.390607418,10.36666748,8.728042377,8.120072936,7.316537387,7.824151258,7.876953442,7.159750686,8.790916519,6.814757389,5.483154096,5.721545128,5.764719566,8.479452771,7.786900271,7.146783473,7.815616425,6.701529623,7.831502128,7.771904826,7.748910863,6.739938489,8.852916326,7.84681292,6.048230412,7.594857322,8.120266113,9.260553088,10.1107894,12.46302738,6.185510825,9.894399139,7.021315048,13.44335324,11.13661536,9.756484888,10.83710042,9.788508323,9.118335364,9.654379243,10.53309014,12.66297407,10.96696521,9.201696173,19.24607913,8.59092444,8.391791475,8.059071791,7.701938189,15.33207069,14.96750314,10.2660188,18.89174872,23.82300498,11.16049389,10.65334145,14.22430118,17.18555586,17.40230455
103060.29,B2RYP8,Gamma-tubulin complex component,B2RYP8_RAT,Tubgcp2,0,0.047544186,0.086059502,0.072516542,0.064457833,0.061580814,0.055900712,0,0,0,0.041766016,0,0.064291879,0.050216028,0,0.061478566,0,0,0.076367103,0.043228316,0,0.466100586,0.086154566,0,0,0,0,0,0,0,0.050380778,0.022973359,0,0.058956413,0.045430136,0,0,0.059499535,0.029784596,0,0,0,0,0,0,0,0.105771489,0,0.046319103,0,0,0,0,0,0.062704687,0,0,0.073587935,0,0,0.061419891,0,0,0.047804334,0,0.030920817,0.044579327,0,0,0.04642178,0,0.05167937,0.065227906,0.059177451,0.031395857,0.042973911,0.0688592,0.042189127,0.043025754,0.049761288,0.041165893,0,0.038178554,0,0.091519108,0.053965198,0,0,0.039561898,0,0.068461106,0.079075785,0,0,0.049276345,0.074648234,0.066173094,0
49522.37,P85834,"Elongation factor Tu, mitochondrial",EFTU_RAT,Tufm,20.85155241,19.74175703,21.27878113,18.9581611,19.82176922,19.3129447,22.55175829,21.53261748,20.11699781,20.08085098,19.79781302,19.85507409,19.72054496,19.4374544,18.82809381,20.17449307,19.58826534,26.33964208,22.38973063,19.86072504,19.95876885,20.85255854,21.165988,20.98499721,18.87542523,18.57068044,20.95876617,20.88227652,19.0432422,20.770272,18.02005448,21.03352952,19.31146281,22.17995851,23.07343407,21.67529452,21.75487303,19.93794491,20.29500521,21.55193512,24.77469789,22.0735803,22.56796834,21.98223061,21.53349364,21.55203886,20.37160398,21.66881262,20.9939723,17.91034235,21.23466452,16.58503529,20.54158908,20.67528487,21.74285484,20.58816139,19.87333493,22.28811661,22.10873111,16.80264865,21.40873515,22.88873875,21.16711241,21.08998855,23.30953187,24.26106146,22.98579791,21.64376333,22.03389956,16.30471777,16.99960647,19.73244417,18.97466881,15.07448778,21.17427526,19.51125301,21.44468897,22.23794144,18.69982587,22.43232071,20.15458254,21.15644309,22.7060721,21.51379034,21.21713878,24.15786327,25.23383274,24.36265734,19.31049481,21.09349202,24.5886323,23.19176022,18.10765039,21.64185034,21.94561647,19.72604646,22.5371255,19.04642636
40090.47,Q5RJR2,Twinfilin-1,TWF1_RAT,Twf1,8.079781099,7.182301689,7.275850963,7.030087613,6.699560354,6.367996877,7.487819842,7.595642353,6.858322707,6.830443948,5.893995465,6.825148338,6.72939379,6.560055923,6.524577078,7.258609652,7.099684008,6.173206148,6.736808815,7.420033976,7.453867775,9.892610406,7.672293174,7.372327825,7.263554627,6.941950693,6.734325303,6.80003687,6.556257419,6.960898849,6.479431209,6.60962193,6.681250422,7.538965063,7.110222015,4.940799127,4.013274164,4.642038052,4.814102207,4.96806527,2.530738343,5.405206435,5.497820256,5.181726259,5.574597715,4.620974367,3.888555996,4.619815877,3.776155591,4.086624617,4.227951642,4.125869546,5.025164734,3.238123986,4.118478225,4.617542314,4.704986299,4.635761483,4.558968754,4.159348078,4.462237981,5.595948519,3.743718224,4.772950114,5.317460886,5.006203559,5.119492278,5.726093417,6.280729545,4.073003786,3.886499399,6.107233678,5.42713405,4.531472987,5.612715862,4.728674623,4.681728878,5.735362139,5.027966252,4.982095602,6.235155751,5.643319702,5.275477672,7.633977931,4.499452959,4.45931811,5.534890396,5.519208004,7.739526852,6.611725684,6.701276981,7.744037112,6.528252029,4.875779105,5.261364418,7.124581277,7.432009608,6.908035009
39472.93,B0BMY7,"Protein tyrosine kinase 9-like (A6-related protein) (Predicted), isoform CRA_b",B0BMY7_RAT,Twf2,0,0.862573085,0.981592047,0.999702312,0.868413112,1.27194173,0.997814195,1.02039419,0,1.741757533,1.446819755,0.812241383,1.840164516,1.826175786,1.516787155,0.826375062,0,1.622129642,0.769214549,0,0,5.619302664,1.316102346,1.802043174,1.720676334,0,1.521886349,0,0.113143562,0.176590234,1.718469683,1.674844264,0,1.948935039,0.926789202,0,0,6.968942925,6.422046363,4.104015642,0,9.673037157,5.331974573,8.704425165,0,8.168397772,6.207824908,3.684432914,5.295162118,7.876964798,6.700534523,7.162572053,3.640862787,5.968563772,10.51324089,7.525930826,0,3.868632785,0,0,7.520212141,4.124228102,7.005768416,6.310343296,0,0.11336986,7.144242652,2.644260456,3.541225131,0,0.163566355,0,0.101627199,0.139853715,0,0,3.638163943,6.368521694,0.100774612,0.128678144,6.699364768,2.821822481,0,2.524389535,6.782622784,3.134179876,4.764857236,6.069205906,7.465574117,3.678530618,4.103121829,4.903268089,2.274000529,6.1590577,3.769032766,3.256503983,7.01231276,3.66094944
11673.47,P11232,Thioredoxin,THIO_RAT,Txn,103.3686215,138.9918284,145.8842169,151.3861723,159.6329855,130.2580117,141.3427178,147.072477,139.5571826,146.0054994,126.1258327,148.5675898,162.5649809,169.6070981,169.6071287,139.505339,146.1200927,125.5891688,155.5531888,114.522443,122.6842418,17.90066707,138.7377815,152.9487582,129.4469971,146.0191122,141.200438,136.5805239,145.5493212,141.4656181,147.6853096,125.3867362,154.0384056,142.3505007,144.5082517,95.83412039,129.2100316,123.0264245,122.6297667,132.9107028,172.4264235,126.4699465,122.9832278,132.6796333,128.0338833,119.1035134,88.18356186,101.942062,102.0203837,92.764966,124.2349088,99.49406226,119.9154116,100.156631,99.57759569,100.3982758,131.6196894,117.7617044,115.1553806,117.7352578,122.1757364,113.6007102,86.60268459,125.3223866,107.8968305,121.3994544,130.0064609,97.52071336,109.8199611,101.0419675,92.65711579,133.6962337,101.709262,92.10624736,104.0275148,110.3822922,114.4401073,99.96213023,110.7006154,106.4597877,106.4125676,98.6568727,114.0936148,136.3091023,112.3985423,127.3438094,122.262643,124.5965858,140.8794273,116.2940721,141.0233603,129.4193394,116.9056961,108.2028397,118.1021972,138.4629576,128.8628416,95.41114775
18231.98,P97615,"Thioredoxin, mitochondrial",THIOM_RAT,Txn2,3.647528306,3.549079829,2.761271073,2.926087062,2.536729571,2.510347964,3.103099255,3.242028706,2.830523766,3.426229537,2.883076539,2.598359463,3.357728367,3.045232315,3.093175837,2.898963538,2.748676223,2.90582005,3.333720491,2.252132506,3.320028711,5.287488822,3.825533415,3.150789788,3.282233516,2.653594427,2.973741742,2.840589641,2.68627815,3.593386343,2.806240787,2.808337705,2.396235065,2.918545037,3.471433792,3.433032544,3.564435282,3.272147338,3.366553141,3.49978704,10.7219605,4.705819984,4.311304342,2.84495243,2.504581212,3.727877229,4.18394535,4.59486185,2.860573697,3.488870489,4.046808524,3.20580469,4.288446232,2.515670908,4.925402408,4.327739133,2.668968254,2.700973611,3.17309696,3.410174683,2.883223464,4.175965969,4.021510442,3.573182687,3.36278777,3.437174747,3.743362048,3.785900221,4.324400654,2.588608999,2.369372858,3.826291713,2.580573841,2.023550964,2.628503883,2.538277866,2.732013321,2.693542571,2.352137634,3.273382776,4.127357779,3.45415884,3.49131348,2.19338862,3.395255932,3.107343719,3.32020042,2.962828845,2.284739256,1.892842345,2.611063532,2.041339624,1.574137614,2.19702902,2.654796859,2.264238053,2.121457317,1.608975045
